,State,specify,Violent_crime,Murder_and_nonnegligent_manslaughter,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny-theft,Motor_vehicle_theft,year
90,FLORIDA,"Rate per 100,000 inhabitants",487.1,5.2,27.2,123.7,330.9,3276.7,794.9,2288.6,193.2,2012
101,GEORGIA,"Rate per 100,000 inhabitants",378.9,5.9,21.4,125.6,226,3410.6,874.9,2248,287.7,2012
108,HAWAII,"Rate per 100,000 inhabitants",239.2,2.1,20.5,74.7,141.9,3075.2,573.1,2243.2,258.9,2012
117,IDAHO,"Rate per 100,000 inhabitants",207.9,1.8,30,15.2,160.9,1983.5,450.3,1447.7,85.5,2012
128,ILLINOIS,"Rate per 100,000 inhabitants",414.8,5.8,27.7,151.2,230,2578.7,552.2,1826.9,199.5,2012
139,INDIANA,"Rate per 100,000 inhabitants",345.7,4.7,25.5,100.9,214.6,3029.2,728.3,2092,209,2012
150,IOWA,"Rate per 100,000 inhabitants",263.9,1.5,28.3,31.3,202.8,2271.8,556.1,1584.8,130.9,2012
161,KANSAS,"Rate per 100,000 inhabitants",354.6,2.9,36.5,52,263.2,3143.2,650.3,2258,234.9,2012
172,KENTUCKY,"Rate per 100,000 inhabitants",222.6,4.5,29,80.7,108.4,2552.9,675.4,1725.2,152.2,2012
183,LOUISIANA,"Rate per 100,000 inhabitants",496.9,10.8,25.2,119,342,3540.6,915.7,2453.7,171.3,2012
191,MAINE,"Rate per 100,000 inhabitants",122.7,1.9,28,31.8,61,2509.9,561.3,1873.7,74.9,2012
199,MARYLAND,"Rate per 100,000 inhabitants",476.8,6.3,21,172.3,277.2,2753.5,573.2,1924.9,255.3,2012
209,MASSACHUSETTS,"Rate per 100,000 inhabitants",405.5,1.8,24.7,98.6,280.4,2153,519.7,1494.4,138.9,2012
220,MICHIGAN,"Rate per 100,000 inhabitants",454.5,7,46.4,105.6,295.5,2530.5,664.4,1612,254.1,2012
228,MINNESOTA,"Rate per 100,000 inhabitants",230.9,1.8,30.5,64.6,134,2568.3,471.8,1939.3,157.2,2012
239,MISSISSIPPI,"Rate per 100,000 inhabitants",260.8,7.4,27.5,76.5,149.4,2811,940.6,1725.6,144.8,2012
249,MISSOURI,"Rate per 100,000 inhabitants",450.9,6.5,25.1,96,323.4,3314.4,705.2,2338.4,270.8,2012
259,MONTANA,"Rate per 100,000 inhabitants",272.2,2.7,37.7,19,212.8,2583.7,387.4,2028.3,168,2012
270,NEBRASKA,"Rate per 100,000 inhabitants",259.4,2.9,38.3,60.9,157.4,2754.9,470.8,2060.7,223.5,2012
278,NEVADA,"Rate per 100,000 inhabitants",607.6,4.5,33.7,178.3,391.1,2809.4,801.8,1644.6,363.1,2012
289,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",187.9,1.1,34,35.7,117,2324,412.2,1834.3,77.5,2012
296,NEW JERSEY,"Rate per 100,000 inhabitants",290.2,4.4,11.7,128.4,145.7,2047.3,477.6,1383.7,185.9,2012
307,NEW MEXICO,"Rate per 100,000 inhabitants",559.1,5.6,45.9,88.6,419.1,3600.7,1025.3,2313.4,261.9,2012
317,NEW YORK,"Rate per 100,000 inhabitants",406.8,3.5,14.6,146.4,242.3,1922,329.9,1503.5,88.6,2012
328,NORTH CAROLINA,"Rate per 100,000 inhabitants",353.4,4.9,20.3,96.3,231.8,3369.5,1018.5,2185.7,165.3,2012
338,NORTH DAKOTA,"Rate per 100,000 inhabitants",244.7,4,38.9,18.7,183.1,2010.1,339.8,1505.8,164.5,2012
349,OHIO,"Rate per 100,000 inhabitants",299.7,4.3,31.7,132,131.7,3117.4,895.9,2052.5,169,2012
358,OKLAHOMA,"Rate per 100,000 inhabitants",469.3,5.7,41.6,84.7,337.3,3401,936.6,2161.3,303.1,2012
369,OREGON,"Rate per 100,000 inhabitants",247.6,2.4,29.2,61.9,154.1,3224.2,561.7,2400.9,261.7,2012
379,PENNSYLVANIA,"Rate per 100,000 inhabitants",348.7,5.4,26.1,122.8,194.4,2166.3,445.5,1603.1,117.7,2012
385,PUERTO RICO,"Rate per 100,000 inhabitants",273.8,26.7,0.9,171.7,74.5,1409.3,416.9,833,159.4,2012
392,RHODE ISLAND,"Rate per 100,000 inhabitants",252.4,3.2,27.4,67.9,153.9,2572.3,566.4,1755.7,250.2,2012
402,SOUTH CAROLINA,"Rate per 100,000 inhabitants",558.8,6.9,35.5,95,421.4,3822.2,954.5,2588.3,279.5,2012
413,SOUTH DAKOTA,"Rate per 100,000 inhabitants",321.8,3,70.2,19,229.7,2060.1,391,1541.4,127.8,2012
421,TENNESSEE,"Rate per 100,000 inhabitants",643.6,6,31.5,126.5,479.6,3371.4,870.2,2300.1,201,2012
432,TEXAS,"Rate per 100,000 inhabitants",408.6,4.4,29.6,116.6,258,3361.8,785.9,2326.4,249.4,2012
443,UTAH,"Rate per 100,000 inhabitants",205.8,1.8,33,38.5,132.5,2991.8,453.3,2328.4,210.1,2012
452,VERMONT,"Rate per 100,000 inhabitants",142.6,1.3,19.3,17.9,104.2,2398.7,633.4,1695.8,69.5,2012
460,VIRGINIA,"Rate per 100,000 inhabitants",190.1,3.8,17.7,57.5,111.1,2162.1,360.5,1690.7,110.9,2012
469,WASHINGTON,"Rate per 100,000 inhabitants",295.6,3,31.8,83.3,177.5,3658.6,880.5,2395.3,382.8,2012
480,WEST VIRGINIA,"Rate per 100,000 inhabitants",316.3,3.9,22.7,45.2,244.6,2364.9,608.5,1637.3,119.1,2012
491,WISCONSIN,"Rate per 100,000 inhabitants",280.5,3,21.3,80.7,175.5,2453.8,488,1822.3,143.5,2012
501,WYOMING,"Rate per 100,000 inhabitants",201.4,2.4,26.7,10.6,161.7,2293.8,368.7,1823.9,101.3,2012
10,ALABAMA,"Rate per 100,000 inhabitants",430.8,7.2,42.3,96.2,285.2,3351.3,877.8,2254.8,218.7,2013
19,ALASKA,"Rate per 100,000 inhabitants",640.4,4.6,125.4,84.9,425.5,2885.2,396.7,2258,230.6,2013
29,ARIZONA,"Rate per 100,000 inhabitants",416.5,5.4,46,101.1,263.9,3399.1,732.4,2403.5,263.2,2013
40,ARKANSAS,"Rate per 100,000 inhabitants",460.3,5.4,48.1,76.3,330.5,3602.6,1030.1,2380.6,191.9,2013
49,CALIFORNIA,"Rate per 100,000 inhabitants",402.1,4.6,25.3,139.9,232.3,2658.1,605.4,1621.5,431.2,2013
60,COLORADO,"Rate per 100,000 inhabitants",308,3.4,55.7,59.8,189.1,2658.5,476.1,1944.5,237.9,2013
68,CONNECTICUT,"Rate per 100,000 inhabitants",262.5,2.4,26.6,98.2,135.4,1974.1,358.5,1442.6,173,2013
75,DELAWARE,"Rate per 100,000 inhabitants",491.4,4.2,41,132.4,313.7,3065.5,662.3,2259.4,143.9,2013
81,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1300.3,15.9,61.1,630.8,592.5,4808.3,513,3795,500.3,2013
92,FLORIDA,"Rate per 100,000 inhabitants",470.4,5,34.6,118.7,312.3,3105.3,710.5,2216.3,178.6,2013
103,GEORGIA,"Rate per 100,000 inhabitants",365.7,5.6,25.8,125,209.3,3346.6,823.2,2254.9,268.5,2013
110,HAWAII,"Rate per 100,000 inhabitants",251.6,1.5,27.4,80.6,142.2,3053.7,536.5,2254.8,262.4,2013
119,IDAHO,"Rate per 100,000 inhabitants",217,1.7,40.6,13.6,161,1864.3,411.9,1357.1,95.3,2013
130,ILLINOIS,"Rate per 100,000 inhabitants",380.2,5.5,33.1,137.6,204,2274.3,452.1,1659.8,162.5,2013
141,INDIANA,"Rate per 100,000 inhabitants",357.4,5.4,32.6,108.2,211.3,2854,653,1984.9,216.2,2013
152,IOWA,"Rate per 100,000 inhabitants",271.4,1.4,35,30.4,204.6,2193.9,513.5,1543,137.4,2013
163,KANSAS,"Rate per 100,000 inhabitants",339.9,3.9,41.3,46.6,248.1,2946.8,600.4,2117,229.5,2013
174,KENTUCKY,"Rate per 100,000 inhabitants",209.8,3.8,36.7,73.9,95.5,2362.9,596.4,1629.3,137.2,2013
185,LOUISIANA,"Rate per 100,000 inhabitants",518.5,10.8,35,119.9,352.8,3582,890.4,2493.6,198,2013
193,MAINE,"Rate per 100,000 inhabitants",129.3,1.8,33.7,25.2,68.7,2292.2,488.1,1735.3,68.8,2013
201,MARYLAND,"Rate per 100,000 inhabitants",473.8,6.4,25.8,169.5,272,2663.5,538.9,1898.3,226.3,2013
211,MASSACHUSETTS,"Rate per 100,000 inhabitants",413.4,2,40.6,100.2,270.5,2051.2,459.2,1455.7,136.3,2013
222,MICHIGAN,"Rate per 100,000 inhabitants",449.9,6.4,66.6,102.1,274.8,2327.6,569.4,1510,248.3,2013
231,MINNESOTA,"Rate per 100,000 inhabitants",234.4,2.1,37,67.8,127.5,2420.4,419,1854.4,147,2013
242,MISSISSIPPI,"Rate per 100,000 inhabitants",274.6,6.5,31.1,80.5,156.5,2724.7,835.6,1742.3,146.7,2013
252,MISSOURI,"Rate per 100,000 inhabitants",433.4,6.1,37.8,90.7,298.7,3137,643,2223.9,270.1,2013
262,MONTANA,"Rate per 100,000 inhabitants",252.9,2.2,40.4,20.1,190.2,2556.5,400.3,1974,182.2,2013
273,NEBRASKA,"Rate per 100,000 inhabitants",262.1,3.1,42.9,55.7,160.5,2623.4,476.3,1908.2,238.9,2013
282,NEVADA,"Rate per 100,000 inhabitants",603,5.8,50.8,185.8,360.6,2837.7,826,1653.4,358.3,2013
293,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",215.3,1.7,51.8,49,112.7,2194.3,373,1750.3,71,2013
300,NEW JERSEY,"Rate per 100,000 inhabitants",288.5,4.5,12.6,135.8,135.6,1882.8,403.1,1325.2,154.5,2013
311,NEW MEXICO,"Rate per 100,000 inhabitants",613,6,70.3,86.8,449.9,3704.8,1029.9,2391.8,283.2,2013
321,NEW YORK,"Rate per 100,000 inhabitants",393.7,3.3,17.1,138.6,234.7,1824.8,287.2,1458.8,78.8,2013
332,NORTH CAROLINA,"Rate per 100,000 inhabitants",342.2,4.8,24.1,94.9,218.4,3128,921,2058.7,148.3,2013
342,NORTH DAKOTA,"Rate per 100,000 inhabitants",270.1,2.2,45.6,22.4,199.9,2094,405.6,1492.7,195.7,2013
353,OHIO,"Rate per 100,000 inhabitants",286.2,3.9,34.9,124.2,123.2,2927.5,790.2,1968.5,168.8,2013
361,OKLAHOMA,"Rate per 100,000 inhabitants",441.2,5.1,56.6,78.7,300.8,3273.7,866.1,2116.4,291.2,2013
372,OREGON,"Rate per 100,000 inhabitants",254,2,48.3,61,142.7,3173.9,528.5,2394.5,250.9,2013
382,PENNSYLVANIA,"Rate per 100,000 inhabitants",335.4,4.7,29.5,115.6,185.7,2060.8,407.3,1545.6,107.8,2013
388,PUERTO RICO,"Rate per 100,000 inhabitants",258,24.4,0.9,166.4,66.3,1351.3,386.2,812.2,153,2013
395,RHODE ISLAND,"Rate per 100,000 inhabitants",257.2,2.9,41.8,65,147.4,2442,533.2,1696.4,212.4,2013
405,SOUTH CAROLINA,"Rate per 100,000 inhabitants",508.5,6.2,45.5,83.2,373.6,3624.2,857.8,2502.9,263.5,2013
416,SOUTH DAKOTA,"Rate per 100,000 inhabitants",316.5,2.4,59.1,18.8,236.2,1914.7,399.1,1404.6,111,2013
425,TENNESSEE,"Rate per 100,000 inhabitants",590.6,5,36.2,112.5,436.9,3180.9,785.1,2213.7,182.1,2013
436,TEXAS,"Rate per 100,000 inhabitants",408.3,4.3,36.9,120.2,246.9,3258.2,721.8,2287.8,248.6,2013
447,UTAH,"Rate per 100,000 inhabitants",224,1.7,49,42.8,130.4,2950.4,459.6,2233.4,257.3,2013
456,VERMONT,"Rate per 100,000 inhabitants",121.1,1.6,20.7,11.6,87.1,2214.2,528.7,1632.2,53.3,2013
465,VIRGINIA,"Rate per 100,000 inhabitants",196.2,3.8,27.4,55.3,109.7,2065.9,322.5,1640.1,103.3,2013
474,WASHINGTON,"Rate per 100,000 inhabitants",289.1,2.3,36.9,83.5,166.4,3710.3,837,2465.9,407.4,2013
485,WEST VIRGINIA,"Rate per 100,000 inhabitants",300.3,3.3,35.2,35.1,226.7,2103.9,521.7,1478.9,103.3,2013
496,WISCONSIN,"Rate per 100,000 inhabitants",277.9,2.8,29.4,84.2,161.6,2188.7,424,1636,128.6,2013
506,WYOMING,"Rate per 100,000 inhabitants",205.1,2.9,32.1,12.9,157.2,2198.4,335.5,1763.6,99.2,2013
10,ALABAMA,"Rate per 100,000 inhabitants",427.4,5.7,41.3,96.9,283.4,3177.6,819,2149.5,209.1,2014
19,ALASKA,"Rate per 100,000 inhabitants",635.8,5.6,104.7,85.4,440.2,2760,427.6,2096.4,236,2014
29,ARIZONA,"Rate per 100,000 inhabitants",399.9,4.7,50.2,92.8,252.1,3197.5,647.1,2289.1,261.3,2014
40,ARKANSAS,"Rate per 100,000 inhabitants",480.1,5.6,59.4,69.1,346,3338,835.7,2313.5,188.8,2014
49,CALIFORNIA,"Rate per 100,000 inhabitants",396.1,4.4,29.7,125.5,236.6,2441.1,522.3,1527.4,391.3,2014
60,COLORADO,"Rate per 100,000 inhabitants",309.1,2.8,56.7,56.7,192.8,2530.1,438.2,1857.1,234.8,2014
68,CONNECTICUT,"Rate per 100,000 inhabitants",236.9,2.4,21.7,87.8,125,1920.4,332.4,1418.1,169.9,2014
75,DELAWARE,"Rate per 100,000 inhabitants",489.1,5.8,41.3,135.6,306.4,2982,616.5,2230.1,135.4,2014
81,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1244.4,15.9,71.6,530.7,626.1,5182.5,526,4082.3,574.1,2014
92,FLORIDA,"Rate per 100,000 inhabitants",540.5,5.8,43,125.2,366.4,3415.5,719.9,2481.5,214,2014
103,GEORGIA,"Rate per 100,000 inhabitants",377.3,5.7,30.2,123,218.4,3281.2,756.9,2258.4,266,2014
110,HAWAII,"Rate per 100,000 inhabitants",259.2,1.8,31.3,78,148.1,3050,547.9,2228.9,273.3,2014
119,IDAHO,"Rate per 100,000 inhabitants",212.2,2,37.3,12.5,160.5,1854.8,393.3,1359.9,101.6,2014
130,ILLINOIS,"Rate per 100,000 inhabitants",370,5.3,32.3,118.8,213.7,2075.9,388.2,1552.2,135.5,2014
141,INDIANA,"Rate per 100,000 inhabitants",365.3,5,33.1,104.5,222.6,2649.4,559.3,1880,210.1,2014
152,IOWA,"Rate per 100,000 inhabitants",273.5,1.9,36.3,33.6,201.6,2093.8,464.4,1495.8,133.6,2014
163,KANSAS,"Rate per 100,000 inhabitants",348.6,3.1,48.6,46.9,250,2735.2,545,1952.4,237.8,2014
174,KENTUCKY,"Rate per 100,000 inhabitants",211.6,3.6,32.6,75.6,99.8,2246.9,526.7,1577.1,143.2,2014
184,LOUISIANA,"Rate per 100,000 inhabitants",514.7,10.3,29.6,122.5,352.4,3458.8,824.5,2421.6,212.7,2014
192,MAINE,"Rate per 100,000 inhabitants",127.8,1.6,36.5,22.9,66.9,1986.4,378.2,1548.2,60.1,2014
200,MARYLAND,"Rate per 100,000 inhabitants",446.1,6.1,27.1,159.7,253.2,2507.5,468.7,1819.6,219.2,2014
210,MASSACHUSETTS,"Rate per 100,000 inhabitants",391.4,2,32.3,89.5,267.6,1857.1,370.1,1364.5,122.5,2014
221,MICHIGAN,"Rate per 100,000 inhabitants",427.3,5.4,63.3,80.9,277.7,2043.9,445.9,1384.5,213.5,2014
230,MINNESOTA,"Rate per 100,000 inhabitants",229.1,1.6,36.7,67.6,123.3,2297.5,380.7,1763.5,153.3,2014
241,MISSISSIPPI,"Rate per 100,000 inhabitants",278.5,8.6,35.3,81.2,153.4,2921.2,813.3,1956.9,150.9,2014
251,MISSOURI,"Rate per 100,000 inhabitants",442.9,6.6,39.2,92.2,304.8,2906.5,581.5,2055.3,269.8,2014
261,MONTANA,"Rate per 100,000 inhabitants",323.7,3.6,52.9,19.8,247.4,2472.9,351.2,1922.1,199.6,2014
272,NEBRASKA,"Rate per 100,000 inhabitants",280.4,2.9,45.8,55.4,176.2,2523.5,422.5,1864.1,236.8,2014
281,NEVADA,"Rate per 100,000 inhabitants",635.6,6,47.8,209.7,372.1,2625.4,772.3,1494.3,358.7,2014
291,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",196.1,0.9,44.8,40.5,110,1962.7,313.7,1584.4,64.6,2014
297,NEW JERSEY,"Rate per 100,000 inhabitants",261.2,3.9,14.3,117.5,125.6,1734.1,354.8,1248.3,131,2014
308,NEW MEXICO,"Rate per 100,000 inhabitants",597.4,4.8,70.7,100,421.8,3542.3,887.3,2353.4,301.6,2014
319,NEW YORK,"Rate per 100,000 inhabitants",381.8,3.1,27.5,121.8,229.4,1718.2,257.2,1381.4,79.7,2014
330,NORTH CAROLINA,"Rate per 100,000 inhabitants",329.5,5.1,24.3,84.6,215.4,2873.1,798.2,1937.8,137.1,2014
339,NORTH DAKOTA,"Rate per 100,000 inhabitants",265.1,3,48.4,23.4,190.3,2110.3,366.1,1539.5,204.7,2014
350,OHIO,"Rate per 100,000 inhabitants",284.9,4,43.5,110,127.4,2799.1,680,1963.6,155.4,2014
358,OKLAHOMA,"Rate per 100,000 inhabitants",406,4.5,45.8,78.6,277,2990.7,760.9,1956.9,272.9,2014
369,OREGON,"Rate per 100,000 inhabitants",232.3,2,36.7,52.7,140.8,2879,434,2204.6,240.5,2014
379,PENNSYLVANIA,"Rate per 100,000 inhabitants",314.1,4.8,29.9,105.8,173.5,1931.7,357.5,1472.2,102,2014
385,PUERTO RICO,"Rate per 100,000 inhabitants",236.2,19.2,1.6,145.7,69.7,1285.7,339.2,815.8,130.7,2014
392,RHODE ISLAND,"Rate per 100,000 inhabitants",219.2,2.4,34.2,50.1,132.5,2173.6,457.1,1542.8,173.7,2014
402,SOUTH CAROLINA,"Rate per 100,000 inhabitants",497.7,6.4,42.8,82.7,365.8,3460.3,759.9,2433.4,267,2014
413,SOUTH DAKOTA,"Rate per 100,000 inhabitants",326.5,2.3,55.1,23.4,245.7,1863.9,330.3,1415.5,118,2014
422,TENNESSEE,"Rate per 100,000 inhabitants",608.4,5.7,38.6,110.9,453.2,3060.6,712.2,2156,192.4,2014
433,TEXAS,"Rate per 100,000 inhabitants",405.9,4.4,42.3,115.7,243.6,3019.4,627.8,2137.3,254.3,2014
444,UTAH,"Rate per 100,000 inhabitants",215.6,2.3,49.4,44.6,119.4,2878.5,391.4,2239.1,248,2014
453,VERMONT,"Rate per 100,000 inhabitants",99.3,1.6,17.6,11.2,68.9,1524.4,324.6,1160.8,38.9,2014
463,VIRGINIA,"Rate per 100,000 inhabitants",196.2,4.1,27.7,51.5,112.9,1930.3,277.7,1560.5,92.1,2014
473,WASHINGTON,"Rate per 100,000 inhabitants",285.2,2.5,38.2,79.9,164.7,3706.1,783,2489.1,434,2014
484,WEST VIRGINIA,"Rate per 100,000 inhabitants",302,4,27.3,35.2,235.5,2034.7,484.9,1447.3,102.5,2014
494,WISCONSIN,"Rate per 100,000 inhabitants",290.3,2.9,29.1,88,170.4,2088.3,368.5,1547.6,172.3,2014
504,WYOMING,"Rate per 100,000 inhabitants",195.5,2.7,29.8,9.1,153.9,1964.7,289.1,1572.4,103.2,2014
10,ALABAMA,"Rate per 100,000 inhabitants",472.4,7.2,42,94.9,328.3,2978.9,725.6,2040.7,212.7,2015
19,ALASKA,"Rate per 100,000 inhabitants",730.2,8,122,103.1,497.1,2817.6,475.5,2065.1,277.1,2015
29,ARIZONA,"Rate per 100,000 inhabitants",410.2,4.5,45.5,93.1,267.1,3033.2,555.9,2231.5,245.8,2015
40,ARKANSAS,"Rate per 100,000 inhabitants",521.3,6.1,64.8,70.4,380,3251.5,760.2,2297.5,193.8,2015
49,CALIFORNIA,"Rate per 100,000 inhabitants",426.3,4.8,32.7,135,253.8,2618.3,504.3,1677.1,436.8,2015
60,COLORADO,"Rate per 100,000 inhabitants",321,3.2,59.7,60.9,197.2,2641.5,429.8,1918.5,293.2,2015
68,CONNECTICUT,"Rate per 100,000 inhabitants",218.5,3.3,21.5,80.5,113.1,1812,280,1355.5,176.5,2015
75,DELAWARE,"Rate per 100,000 inhabitants",499,6.7,36,130.6,325.7,2691,504.6,2061.6,124.9,2015
81,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1269.1,24.1,73.5,556.7,614.8,4676.2,442,3748.7,485.5,2015
92,FLORIDA,"Rate per 100,000 inhabitants",461.9,5.1,37.3,104.3,315.2,2813.2,539,2073.6,200.6,2015
103,GEORGIA,"Rate per 100,000 inhabitants",378.3,6,31.6,119.9,220.8,3022.3,649.8,2113.3,259.2,2015
110,HAWAII,"Rate per 100,000 inhabitants",293.4,1.3,39.2,84,168.9,3796.2,458,2934.5,403.7,2015
119,IDAHO,"Rate per 100,000 inhabitants",215.6,1.9,41.9,11.6,160.1,1743.8,370,1260.7,113.1,2015
130,ILLINOIS,"Rate per 100,000 inhabitants",383.8,5.8,37.5,115.9,224.6,1988.6,361.1,1490.2,137.3,2015
141,INDIANA,"Rate per 100,000 inhabitants",387.5,5.6,36.3,107.4,238.2,2596,519.8,1872,204.2,2015
151,IOWA,"Rate per 100,000 inhabitants",286.1,2.3,37,33.5,213.2,2047.3,476.7,1431.6,139,2015
162,KANSAS,"Rate per 100,000 inhabitants",389.9,4.4,55.5,62.4,267.6,2720.1,527.6,1953.5,238.9,2015
171,KENTUCKY,"Rate per 100,000 inhabitants",218.7,4.7,33.7,74.7,105.5,2177.6,503,1498.7,175.9,2015
182,LOUISIANA,"Rate per 100,000 inhabitants",539.7,10.3,36.9,118.8,373.7,3353.4,759,2385.8,208.6,2015
190,MAINE,"Rate per 100,000 inhabitants",130.1,1.7,35.7,23.4,69.3,1830,352.4,1416.4,61.2,2015
198,MARYLAND,"Rate per 100,000 inhabitants",457.2,8.6,27.7,164.2,256.7,2315,427.5,1668.5,218.9,2015
208,MASSACHUSETTS,"Rate per 100,000 inhabitants",390.9,1.9,30.5,77.8,280.7,1690.7,322.2,1249.7,118.8,2015
219,MICHIGAN,"Rate per 100,000 inhabitants",415.5,5.8,65,78.6,266.2,1885.6,403.5,1323.2,158.9,2015
227,MINNESOTA,"Rate per 100,000 inhabitants",242.6,2.4,42.3,68.7,129.2,2222.1,351.6,1725.2,145.4,2015
238,MISSISSIPPI,"Rate per 100,000 inhabitants",275.8,8.7,40.2,76.7,150.3,2833.6,828.8,1863,141.8,2015
248,MISSOURI,"Rate per 100,000 inhabitants",497.4,8.3,42,104.8,342.4,2854.2,559,2015.8,279.4,2015
259,MONTANA,"Rate per 100,000 inhabitants",349.6,3.5,53,20.3,272.8,2623.6,371.6,2017.9,234.1,2015
270,NEBRASKA,"Rate per 100,000 inhabitants",274.9,3.3,46,52.4,173.1,2241.1,338.7,1691.4,211,2015
278,NEVADA,"Rate per 100,000 inhabitants",695.9,6.2,58.4,217.5,413.9,2668.3,773.5,1502.2,392.7,2015
288,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",199.3,1.1,47.1,35.2,116,1745.7,260.6,1418.2,67,2015
294,NEW JERSEY,"Rate per 100,000 inhabitants",255.4,4.1,15.3,108.6,127.4,1626.5,312.1,1182.9,131.5,2015
305,NEW MEXICO,"Rate per 100,000 inhabitants",656.1,5.6,80.2,119.2,451.2,3697.4,819.4,2469.1,408.9,2015
315,NEW YORK,"Rate per 100,000 inhabitants",379.7,3.1,30.7,120.9,225,1604,223.7,1303,77.4,2015
326,NORTH CAROLINA,"Rate per 100,000 inhabitants",347,5.1,26.7,87.9,227.3,2750.1,745.2,1871.1,133.8,2015
334,NORTH DAKOTA,"Rate per 100,000 inhabitants",239.4,2.8,45.6,19.6,171.5,2116.5,395.9,1511.4,209.1,2015
345,OHIO,"Rate per 100,000 inhabitants",291.9,4.3,44.3,108.1,135.1,2587.7,596.7,1842.6,148.4,2015
356,OKLAHOMA,"Rate per 100,000 inhabitants",422,6,47.3,76.8,291.9,2885.9,726.2,1892.5,267.2,2015
367,OREGON,"Rate per 100,000 inhabitants",259.8,2.5,39.5,53.3,164.6,2946.6,455.1,2229.7,261.8,2015
377,PENNSYLVANIA,"Rate per 100,000 inhabitants",315.1,5.1,33.6,101.6,174.8,1812.8,309.8,1408.2,94.8,2015
383,PUERTO RICO,"Rate per 100,000 inhabitants",219.6,16.8,4.7,117.1,80.9,1085.6,263.4,705,117.3,2015
390,RHODE ISLAND,"Rate per 100,000 inhabitants",242.5,2.7,43.5,52.6,143.7,1897.5,373.7,1392.3,131.5,2015
401,SOUTH CAROLINA,"Rate per 100,000 inhabitants",504.5,8.1,46.9,80.3,369.1,3293.3,705.7,2322.7,264.9,2015
412,SOUTH DAKOTA,"Rate per 100,000 inhabitants",383.1,3.7,57.7,25.2,296.6,1943,344.8,1459.8,138.4,2015
420,TENNESSEE,"Rate per 100,000 inhabitants",612.1,6.2,40.5,113.2,452.2,2936.2,655.2,2086,195,2015
431,TEXAS,"Rate per 100,000 inhabitants",412.2,4.8,44.6,116.3,246.6,2831.3,557.2,2028.5,245.7,2015
442,UTAH,"Rate per 100,000 inhabitants",236,1.8,54.9,44.3,135.1,2980,416.2,2273.2,290.6,2015
450,VERMONT,"Rate per 100,000 inhabitants",118,1.6,21.7,16.1,78.6,1406.6,314.4,1063.8,28.4,2015
460,VIRGINIA,"Rate per 100,000 inhabitants",195.6,4.6,27.9,53,110.2,1866.5,254.6,1515.2,96.8,2015
470,WASHINGTON,"Rate per 100,000 inhabitants",284.4,2.9,37.7,76,167.8,3463.8,711.2,2378,374.7,2015
481,WEST VIRGINIA,"Rate per 100,000 inhabitants",337.9,3.8,36.4,41.2,256.4,2020,497.3,1401.3,121.4,2015
491,WISCONSIN,"Rate per 100,000 inhabitants",305.8,4.2,30.8,90.7,180.1,1974,338.8,1444.8,190.3,2015
501,WYOMING,"Rate per 100,000 inhabitants",222.1,2.7,29.5,10.1,179.8,1902.6,300.6,1500.9,101,2015
